Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base_link,3.46728960589162E-07,2.67258032900247E-07,-0.109045267898649,0,0,0,6.16154154498917,0.0149591362005424,2.00943522767814E-07,2.69528460007859E-08,0.0130209795310268,1.57018371725409E-08,0.0116195508871225,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Base_link.STL,,10007466-1;10007482-1;10003094-3/10003186-2;10003094-2/10003186-2;10003141-1/10003140-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Hip_FE_R,0.00132215087710046,-0.00844428381651104,0.0514383742557954,0,0,0,1.1828006369853,0.00295376764901796,4.24751867822398E-11,1.72009200265484E-11,0.00296665052058258,0.000227323584823247,0.00240795950462739,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_FE_R.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_FE_R.STL,,10007472-3;10003110-2/10003188-1;10003094-3/10003184-1,Origin_Hip_FE_R_DOF,Axis_Hip_FE_R_DOF,Hip_FE_R_DOF,revolute,0,-0.0949999999999997,-0.135000000000001,1.78896248329418,0,0,Base_link,0,0,-1,360,13.195,-3.1416,3.1416,,,,,,,,
Hip_AA_R,-0.0193488887854351,-5.0471264378682E-06,-0.0299595110626561,0,0,0,2.1271338482045,0.00299417226798126,-2.4228326166518E-07,-2.09071585272983E-08,0.0032973876228989,-1.35143212952141E-07,0.00484796142894257,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_AA_R.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_AA_R.STL,,10007470-3;10003110-2/10003190-1;10003110-3/10003188-1,Origin_Hip_AA_R_DOF,Axis_Hip_AA_R_DOF,Hip_AA_R_DOF,revolute,0.03,-0.0141381072379305,0.0748339089165384,1.5707963267949,0.218166156499285,1.5707963267949,Hip_FE_R,0,0,1,150,14.661,-2.7925,0.34907,,,,,,,,
Hip_Rot_R,0.000461365708485911,-0.00798401878595231,0.132704304541552,0,0,0,5.6932625410586,0.0262050897789326,1.49162375418888E-06,-0.000511620103269689,0.0304013053008017,-6.05127530246273E-06,0.0107507505667321,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_Rot_R.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_Rot_R.STL,,10003110-3/10003190-1;10007464-2;10003094-5/10003186-2;10003094-5/10003184-1;10007474-2,Origin_Hip_Rot_R_DOF,Axis_Hip_Rot_R_DOF,Hip_Rot_R_DOF,revolute,-0.0800000000000002,0,-0.03,3.14159263868863,1.5707963267949,0,Hip_AA_R,0,0,1,150,14.661,-3.1416,3.1416,,,,,,,,
Knee_FE_R,0.039816371637946,0.142265153128917,-0.00270685245673613,0,0,0,3.90298458248523,0.0289751698782031,0.000122798572773677,1.25336911412077E-05,0.00525604295321008,-1.35468581197616E-05,0.0328086508296491,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Knee_FE_R.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Knee_FE_R.STL,,10007480-2;10003141-3/10003140-1;10003141-3/10003138-1;10003141-2/10003138-1;10003141-2/10003140-1;10007468-2,Origin_Knee_FE_R_DOF,Axis_Knee_FE_R_DOF,Knee_FE_R_DOF,revolute,0.0399999999999999,0,0.35,1.5707963267949,0,3.14159265358979,Hip_Rot_R,0,0,1,360,13.195,0,2.4435,,,,,,,,
Ankle_FE_R,1.1289E-08,1.1102E-16,1.3659E-08,0,0,0,0.12799,2.1793E-05,-3.8184E-11,1.9753E-17,3.5201E-05,3.4713E-11,1.7108E-05,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_FE_R.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_FE_R.STL,,10007478-2,Origin_Ankle_FE_R_DOF,Axis_Ankle_FE_R_DOF,Ankle_FE_R_DOF,revolute,0.0400000000000001,0.39,0,0,0,0,Knee_FE_R,0,0,1,90,16.441,-1.5708,1.5708,,,,,,,,
Ankle_Roll_R,-0.040551,-2.731E-08,0.042029,0,0,0,0.83206,0.0030389,7.2635E-10,0.00023292,0.0027352,-7.0349E-09,0.00060005,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_Roll_R.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_Roll_R.STL,,10007476-2,Origin_Ankle_Roll_R_DOF,Axis_Ankle_Roll_R_DOF,Ankle_Roll_R_DOF,revolute,0,0,0,-1.5707963267949,0,-1.5707963267949,Ankle_FE_R,0,0,1,90,16.441,-0.7854,0.7854,,,,,,,,
Hip_FE_L,0.00132215177799703,0.00844428381651198,0.0514383742557952,0,0,0,1.1828006369853,0.00295376764901796,4.2475187855062E-11,-1.72009192181127E-11,0.00296665052058258,-0.000227323584823246,0.00240795950462739,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_FE_L.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_FE_L.STL,,10007472-4;10003110-4/10003188-1;10003094-2/10003184-1,Origin_Hip_FE_L_DOF,Axis_Hip_FE_L_DOF,Hip_FE_L_DOF,revolute,0,0.0950000000000001,-0.135,-1.78896248329418,0,0,Base_link,0,0,-1,360,13.195,-3.1416,3.1416,,,,,,,,
Hip_AA_L,-0.0193423410150878,-1.50064390955218E-06,-0.029959511062656,0,0,0,2.1271338482045,0.00297416002472068,2.42283261664243E-07,1.35143212963884E-07,0.00331739986615949,-2.09071585259676E-08,0.00484796142894257,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_AA_L.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_AA_L.STL,,10007470-4;10003110-4/10003190-1;10003110-6/10003188-1,Origin_Hip_AA_L_DOF,Axis_Hip_AA_L_DOF,Hip_AA_L_DOF,revolute,0.0300000000000001,0.0141381072379312,0.0748339089165383,-1.5707963267949,0.218166156499285,-1.57079632679489,Hip_FE_L,0,0,-1,150,14.661,-2.7925,0.34907,,,,,,,,
Hip_Rot_L,0.000464188637437619,0.00798365366179038,0.132702795433171,0,0,0,5.69305628120625,0.0262047707576834,-2.02827285419155E-06,-0.000511979063876991,0.0304007813415183,5.8899950853173E-06,0.0107504711348813,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_Rot_L.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Hip_Rot_L.STL,,10003110-6/10003190-1;10007487-1;10007485-1;10003094-6/10003186-2;10003094-6/10003184-1,Origin_Hip_Rot_L_DOF,Axis_Hip_Rot_L_DOF,Hip_Rot_L_DOF,revolute,-0.0800000000000002,0,-0.0299999999999995,3.14159265358979,1.5707963267949,0,Hip_AA_L,0,0,1,150,14.661,-3.1416,3.1416,,,,,,,,
Knee_FE_L,0.0398163511790115,0.142265118132011,0.00270685212346858,0,0,0,3.90298517511772,0.0289751725713778,0.000122802891205121,-1.25350353292297E-05,0.00525604025000319,1.35465189589164E-05,0.032808650834456,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Knee_FE_L.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Knee_FE_L.STL,,10007489-1;10003141-4/10003140-1;10003141-4/10003138-1;10003141-5/10003138-1;10003141-5/10003140-1;10007491-1,Origin_Knee_FE_L_DOF,Axis_Knee_FE_L_DOF,Knee_FE_L_DOF,revolute,0.0400000000000004,0,0.35,1.5707963267949,0,3.14159265358979,Hip_Rot_L,0,0,1,360,13.195,0,2.4435,,,,,,,,
Ankle_FE_L,1.1289E-08,0,1.3659E-08,0,0,0,0.12799,2.1793E-05,-3.8184E-11,1.9717E-17,3.5201E-05,3.4713E-11,1.7108E-05,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_FE_L.STL,0.65098,0.61961,0.58824,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_FE_L.STL,,10007478-4,Origin_Ankle_FE_L_DOF,Axis_Ankle_FE_L_DOF,Ankle_FE_L_DOF,revolute,0.0400000000000002,0.39,0,0,0,0,Knee_FE_L,0,0,1,90,16.441,-1.5708,1.5708,,,,,,,,
Ankle_Roll_L,-0.040551,-2.731E-08,0.042029,0,0,0,0.83206,0.0030389,7.2635E-10,0.00023292,0.0027352,-7.0349E-09,0.00060005,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_Roll_L.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Ankle_Roll_L.STL,,10007476-4,Origin_Ankle_Roll_L_DOF,Axis_Ankle_Roll_L_DOF,Ankle_Roll_L_DOF,revolute,0,0,0,-1.5707963267949,0,-1.5707963267949,Ankle_FE_L,0,0,1,90,16.441,-0.7854,0.7854,,,,,,,,
Torso_Yaw,-2.6172E-17,-4.0409E-18,0.21164,0,0,0,56.81,1.1802,-1.8403E-17,-1.8245E-17,0.88266,-1.8564E-16,0.50962,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Torso_Yaw.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://A1_alpha_biped_concept_urdf/meshes/Torso_Yaw.STL,,10003141-1/10003138-1;10009269-1,Origin_Torso_Yaw_DOF,Axis_Torso_Yaw_DOF,Torso_Yaw_DOF,revolute,0,0,0,0,0,0,Base_link,0,0,-1,90,16.441,-3.1416,3.1416,,,,,,,,
